BRA,2016,LOWER_SECONDARY,59.917713
BRA,2017,LOWER_SECONDARY,58.957863
BRA,2018,LOWER_SECONDARY,58.796814
BRA,2019,LOWER_SECONDARY,59.010048
AUS,2016,UPPER_SECONDARY,78.176628
AUS,2017,UPPER_SECONDARY,78.158249
AUS,2018,UPPER_SECONDARY,77.335503
AUS,2019,UPPER_SECONDARY,79.007721
LVA,2016,UPPER_SECONDARY,71.16552
LVA,2017,UPPER_SECONDARY,72.896797
LVA,2018,UPPER_SECONDARY,75.128372
LVA,2019,UPPER_SECONDARY,75.146317
FRA,2016,LOWER_SECONDARY,51.278957
FRA,2017,LOWER_SECONDARY,52.730328
FRA,2018,LOWER_SECONDARY,52.939545
FRA,2019,LOWER_SECONDARY,52.534874
MEX,2016,POST_SECONDARY,79.805672
MEX,2017,POST_SECONDARY,79.9673
MEX,2018,POST_SECONDARY,79.689171
MEX,2019,POST_SECONDARY,79.698318
HUN,2016,UPPER_SECONDARY,76.056656
HUN,2017,UPPER_SECONDARY,77.582481
HUN,2018,UPPER_SECONDARY,78.335846
HUN,2019,UPPER_SECONDARY,79.937408
BRA,2016,POST_SECONDARY,83.565765
BRA,2017,POST_SECONDARY,82.1091
BRA,2018,POST_SECONDARY,82.584114
BRA,2019,POST_SECONDARY,83.44471
NOR,2016,LOWER_SECONDARY,61.723858
NOR,2017,LOWER_SECONDARY,61.126648
NOR,2018,LOWER_SECONDARY,61.459454
NOR,2019,LOWER_SECONDARY,61.543457
ISR,2016,UPPER_SECONDARY,72.731766
ISR,2017,UPPER_SECONDARY,73.550529
ISR,2018,UPPER_SECONDARY,73.338181
ISR,2019,UPPER_SECONDARY,73.459198
TUR,2016,UPPER_SECONDARY,61.916084
TUR,2017,UPPER_SECONDARY,62.549152
TUR,2018,UPPER_SECONDARY,63.148857
TUR,2019,UPPER_SECONDARY,60.025574
POL,2016,UPPER_SECONDARY,68.407211
POL,2017,UPPER_SECONDARY,69.591835
POL,2018,UPPER_SECONDARY,70.381065
POL,2019,UPPER_SECONDARY,70.704414
NOR,2016,POST_SECONDARY,88.750214
NOR,2017,POST_SECONDARY,88.846283
NOR,2018,POST_SECONDARY,89.05159
NOR,2019,POST_SECONDARY,89.496017
CAN,2016,LOWER_SECONDARY,54.560349
CAN,2017,LOWER_SECONDARY,55.593803
CAN,2018,LOWER_SECONDARY,55.602409
CAN,2019,LOWER_SECONDARY,56.449631
FIN,2016,LOWER_SECONDARY,53.709198
FIN,2017,LOWER_SECONDARY,52.727272
FIN,2018,LOWER_SECONDARY,54.635761
FIN,2019,LOWER_SECONDARY,54.945053
RUS,2016,LOWER_SECONDARY,51.10561
RUS,2017,LOWER_SECONDARY,53.587872
RUS,2018,LOWER_SECONDARY,54.049
IRL,2016,UPPER_SECONDARY,69.234749
IRL,2017,UPPER_SECONDARY,71.937363
IRL,2018,UPPER_SECONDARY,73.633385
IRL,2019,UPPER_SECONDARY,74.656708
LUX,2016,LOWER_SECONDARY,59.628651
LUX,2017,LOWER_SECONDARY,60.378494
LUX,2018,LOWER_SECONDARY,61.973526
LUX,2019,LOWER_SECONDARY,61.634933
CHE,2016,UPPER_SECONDARY,81.85627
CHE,2017,UPPER_SECONDARY,81.832123
CHE,2018,UPPER_SECONDARY,81.676201
CHE,2019,UPPER_SECONDARY,82.107124
GRC,2016,POST_SECONDARY,70.400108
GRC,2017,POST_SECONDARY,71.834778
GRC,2018,POST_SECONDARY,74.148109
GRC,2019,POST_SECONDARY,75.974495
CAN,2016,POST_SECONDARY,81.841385
CAN,2017,POST_SECONDARY,82.389374
CAN,2018,POST_SECONDARY,82.702705
CAN,2019,POST_SECONDARY,83.111526
NLD,2016,UPPER_SECONDARY,79.394432
NLD,2017,UPPER_SECONDARY,80.105301
NLD,2018,UPPER_SECONDARY,81.152107
NLD,2019,UPPER_SECONDARY,82.317284
ESP,2016,LOWER_SECONDARY,53.882187
ESP,2017,LOWER_SECONDARY,55.527878
ESP,2018,LOWER_SECONDARY,57.405262
ESP,2019,LOWER_SECONDARY,58.541592
ISR,2016,LOWER_SECONDARY,48.119892
ISR,2017,LOWER_SECONDARY,52.498909
ISR,2018,LOWER_SECONDARY,50.764744
ISR,2019,LOWER_SECONDARY,51.084827
LUX,2016,POST_SECONDARY,85.733727
LUX,2017,POST_SECONDARY,86.343361
LUX,2018,POST_SECONDARY,85.655914
LUX,2019,POST_SECONDARY,85.57299
SWE,2016,UPPER_SECONDARY,85.286247
SWE,2017,UPPER_SECONDARY,86.019341
SWE,2018,UPPER_SECONDARY,86.612442
SWE,2019,UPPER_SECONDARY,85.586319
